x,y,z
2.17993,-0.036743,2.24017
2.18002,-0.023776,2.24027
2.18897,-0.010852,2.24838
2.18897,0.002168,2.24841
2.18967,0.015193,2.24907
2.18958,0.028217,2.24903
2.1887,0.041227,2.24828
2.18482,0.054155,2.24481
2.18758,0.06724,2.24733
2.18583,0.080198,2.2458
2.18702,0.093262,2.2469
2.18668,0.106271,2.24663
2.1863,0.119277,2.24632
2.18439,0.132193,2.24463
2.18267,0.158123,2.24315
2.19042,0.184827,2.25021
2.1891,0.210879,2.24909
2.18465,0.236599,2.24516
2.1904,0.263462,2.2504
2.18464,0.302127,2.24532
2.18958,0.342344,2.24988
2.18969,0.382027,2.25008
2.18206,0.420376,2.24331
2.18867,0.474912,2.24941
2.18869,0.528495,2.24957
2.17514,0.592302,2.23754
2.18812,0.663823,2.24943
1.94933,0.703107,2.03443
1.74184,0.685311,1.84746
1.5486,0.681389,1.67338
1.39027,0.678013,1.53074
1.24866,0.687521,1.4032
1.24109,0.762652,1.39658
1.24173,0.845128,1.39738
1.25383,0.939347,1.40854
1.24687,1.0339,1.40252
1.24545,1.13768,1.40152
1.24986,1.25323,1.40581
1.12069,1.27837,1.28952
1.00262,1.27517,1.18315
0.894393,1.26763,1.08563
0.801319,1.27743,1.00181
0.717418,1.27765,0.926235
0.639726,1.27706,0.856246
0.575084,1.28001,0.798023
0.397912,0.958729,0.637557
0.263536,0.662887,0.515712
0.236117,0.612717,0.490877
0.24843,0.718749,0.502255
0.349345,0.991623,0.593896
0.269074,0.806626,0.521088
0.238879,0.740867,0.493711
0.314142,1.01676,0.562252
0.358784,1.16287,0.60286
0.322325,1.17508,0.57005
0.286114,1.27391,0.537696
0.254922,1.27672,0.509605
0.227851,1.2757,0.485216
0.203289,1.28628,0.463119
0.179833,1.2772,0.441964
0.15319,1.18776,0.417723
0.13461,1.16928,0.400936
0.118977,1.23488,0.38703
0.103181,1.16738,0.372618
0.090899,1.16071,0.361537
0.0807,1.17464,0.352387
0.070506,1.24068,0.343382
0.062768,1.19252,0.336281
0.053298,1.16867,0.327686
0.045653,1.16861,0.320799
0.038128,1.17044,0.314026
0.034083,1.24203,0.310574
0.030055,1.24239,0.306947
0.026026,1.24273,0.303319
0.020628,1.2091,0.298366
0.015449,1.17543,0.29361
0.011503,1.17169,0.290044
0.007551,1.16692,0.286472
0.003685,1.16413,0.282982
-4.1e-05,1.16632,0.279631
-0.003823,1.16648,0.276225
-0.007605,1.16662,0.272818
-0.010671,1.21673,0.270191
-0.014172,1.25682,0.267145
-0.018247,1.2569,0.263475
-0.022322,1.25696,0.259804
-0.026477,1.19799,0.255902
-0.030288,1.159,0.252364
-0.034045,1.15898,0.24898
-0.037802,1.15895,0.245595
-0.045435,1.16681,0.238741
-0.053106,1.17157,0.231843
-0.063064,1.2562,0.2231
-0.071207,1.25576,0.215764
-0.07972,1.17106,0.207867
-0.091103,1.17008,0.19761
-0.105329,1.21374,0.184913
-0.117636,1.21927,0.173841
-0.132022,1.15682,0.160714
-0.146918,1.1916,0.147388
-0.163809,1.23792,0.132297
-0.178768,1.16281,0.11862
-0.194452,1.19154,0.104568
-0.20935,1.23864,0.091275
-0.222147,1.16453,0.079548
-0.231884,1.17489,0.070804
-0.248079,1.22011,0.056337
-0.255978,1.2175,0.049215
-0.261435,1.16081,0.044146
-0.268949,1.15805,0.03737
-0.28099,1.17634,0.026572
-0.296334,1.22764,0.012889
-0.311376,1.27591,-0.000532
-0.315723,1.2752,-0.00445
-0.319852,1.27351,-0.008174
-0.323753,1.27084,-0.011696
-0.326292,1.26243,-0.014005
-0.330527,1.24274,-0.017873
-0.334551,1.24096,-0.021503
-0.338569,1.23916,-0.025127
-0.343062,1.23922,-0.029174
-0.347074,1.23737,-0.032793
-0.352067,1.23927,-0.037286
-0.358576,1.24679,-0.04313
-0.364383,1.25144,-0.048347
-0.372478,1.24746,-0.055651
-0.379213,1.22265,-0.061784
-0.388217,1.22222,-0.069897
-0.400485,1.24795,-0.080879
-0.414047,1.27728,-0.093017
-0.428739,1.27778,-0.106251
-0.443805,1.27889,-0.119819
-0.459573,1.28152,-0.134016
-0.477385,1.27484,-0.15008
-0.490781,1.14113,-0.162507
-0.487322,1.02387,-0.159707
-0.489764,0.917293,-0.162194
-0.49066,0.822941,-0.163255
-0.490367,0.738781,-0.163218
-0.488949,0.662887,-0.162144
-0.321293,-0.39665,-0.021051
-0.312316,-0.401672,-0.012762
-0.309506,-0.40119,-0.010161
-0.308216,-0.402859,-0.008972
-0.306921,-0.404521,-0.007779
-0.30562,-0.406175,-0.00658
-0.304314,-0.407822,-0.005377
-0.298552,-0.402821,-3.3e-05
-0.293811,-0.39924,0.004361
-0.292038,-0.400073,0.005999
-0.289289,-0.399399,0.008543
-0.288006,-0.400948,0.009727
-0.286234,-0.401737,0.011363
-0.284943,-0.403269,0.012553
-0.282213,-0.402518,0.01508
-0.279969,-0.402503,0.017156
-0.277729,-0.40247,0.019228
-0.275137,-0.405424,0.021617
-0.271601,-0.406797,0.024884
-0.266149,-0.401242,0.029943
-0.261743,-0.400926,0.034018
-0.257811,-0.401324,0.037655
-0.252555,-0.399278,0.042522
-0.247818,-0.401645,0.046896
-0.240922,-0.403562,0.05327
-0.234462,-0.406097,0.059238
-0.226447,-0.40145,0.066664
-0.218158,-0.395751,0.074347
-0.208804,-0.402624,0.08298
-0.199361,-0.400989,0.091719
-0.188074,-0.398192,0.102167
-0.176121,-0.401093,0.113215
-0.163124,-0.409514,0.125213
-0.148476,-0.407152,0.138769
-0.510288,-1.7445,-0.199535
-0.504339,-1.98154,-0.194679
-0.476906,-2.14982,-0.169763
-0.456199,-2.15769,-0.150631
-0.439576,-2.14822,-0.13523
-0.417131,-2.14571,-0.114462
-0.397599,-2.11721,-0.096319
-0.384016,-2.12156,-0.083766
-0.371504,-2.13257,-0.072224
-0.354356,-2.1141,-0.056312
-0.347578,-2.11603,-0.050048
-0.340795,-2.11793,-0.043779
-0.335702,-2.13155,-0.039105
-0.330112,-2.14221,-0.033964
-0.323921,-2.14891,-0.028255
-0.317032,-2.15066,-0.021888
-0.309494,-2.14745,-0.014907
-0.301103,-2.1373,-0.007119
-0.29364,-2.13399,-0.000206
-0.286799,-2.13556,0.006116
-0.279954,-2.13709,0.012444
-0.273104,-2.13859,0.018776
-0.265043,-2.19387,0.026082
-0.258011,-2.19527,0.032582
-0.247866,-2.16593,0.042046
-0.238496,-2.14246,0.050776
-0.23163,-2.1437,0.057124
-0.224759,-2.14491,0.063475
-0.216579,-2.21274,0.070857
-0.202081,-2.21095,0.084272
-0.067069,-0.512217,0.21378
-0.060313,-0.510083,0.220035
-0.142798,-2.17013,0.139218
-0.125709,-2.25987,0.154779
-0.111227,-2.26098,0.168172
-0.095502,-2.22095,0.182826
-0.038604,-0.424751,0.240347
-0.034422,-0.417906,0.244234
-0.030392,-0.414986,0.247969
-0.026379,-0.419994,0.251668
-0.023562,-0.430958,0.254244
-0.020569,-0.443886,0.256977
-0.017555,-0.450779,0.259746
-0.014576,-0.453636,0.262494
0.055129,-2.25132,0.32207
0.063427,-2.27778,0.329673
0.070808,-2.27923,0.336497
0.078948,-2.2966,0.343979
0.093655,-2.29527,0.357586
0.10943,-2.1933,0.372455
0.125822,-2.22547,0.387528
0.141126,-2.23751,0.401652
0.158869,-2.19064,0.418191
0.175907,-2.22112,0.433868
0.201162,-2.25597,0.457132
0.021814,-0.450941,0.296161
0.025245,-0.430953,0.299388
0.028003,-0.430305,0.301941
0.031299,-0.423377,0.305008
0.025058,-0.346529,0.299446
0.028635,-0.326999,0.302807
0.032314,-0.335053,0.306188
0.036218,-0.331633,0.309808
0.039991,-0.333348,0.313294
0.044039,-0.330721,0.317045
0.048864,-0.326595,0.321519
0.054461,-0.330396,0.326686
0.060428,-0.334971,0.332192
0.06921,-0.344394,0.34029
0.077968,-0.339561,0.348404
0.085982,-0.340212,0.355815
0.09474,-0.342318,0.36391
0.107477,-0.361614,0.375639
0.118553,-0.352348,0.385909
0.131273,-0.367757,0.397632
0.145326,-0.366521,0.410634
0.16048,-0.369554,0.424642
0.177915,-0.368344,0.440772
0.203261,-0.406185,0.464113
0.226298,-0.419511,0.485385
0.249173,-0.414987,0.506555
0.274611,-0.415158,0.530084
0.308091,-0.415189,0.561052
0.340626,-0.42066,0.59113
0.352891,-0.376393,0.602595
0.417551,-0.416433,0.662295
0.508235,-0.496425,0.745955
0.771363,-0.732869,0.988693
0.866024,-0.811914,1.07604
0.907222,-0.726527,1.11437
1.00787,-0.663995,1.20764
1.10927,-0.664017,1.30143
1.22551,-0.662383,1.40895
1.35953,-0.667575,1.5329
1.52495,-0.665127,1.68591
1.68048,-0.665351,1.82977
1.85189,-0.684009,1.98827
2.04641,-0.689137,2.16818
2.13243,-0.609805,2.24795
2.13003,-0.542565,2.24592
2.12797,-0.476075,2.2442
2.12568,-0.42318,2.24222
2.12852,-0.37154,2.24499
2.12602,-0.332157,2.24278
2.12093,-0.292626,2.23819
2.13083,-0.255147,2.24744
2.13088,-0.229317,2.24756
2.1271,-0.20316,2.24414
2.12829,-0.177531,2.2453
2.12931,-0.151889,2.24632
2.12576,-0.125978,2.24311
2.1254,-0.113135,2.2428
2.12572,-0.100333,2.24314
2.12674,-0.087559,2.24412
2.12625,-0.074723,2.2437
2.12645,-0.061916,2.24392
2.12587,-0.049091,2.24342
2.12599,-0.036286,2.24357
2.12607,-0.02348,2.24367
2.12611,-0.010674,2.24374
2.12757,0.002134,2.24513
2.12753,0.014949,2.24513
2.12744,0.027764,2.24508
2.12732,0.040578,2.245
2.12715,0.053391,2.24488
2.12914,0.066271,2.24676
2.12889,0.079095,2.24656
2.13007,0.091981,2.24768
2.12607,0.104632,2.24402
2.12789,0.117558,2.24574
2.12748,0.130375,2.24539
2.13019,0.156266,2.24797
2.132,0.18217,2.24972
2.12633,0.207426,2.24454
2.13147,0.233749,2.24937
2.13351,0.259859,2.25132
2.13077,0.298393,2.2489
2.13204,0.337559,2.25018
2.12856,0.376062,2.24707
2.13125,0.41576,2.24966
2.12987,0.467998,2.24853
2.12782,0.5203,2.24677
2.12579,0.572842,2.24504
2.13323,0.641855,2.25211
1.97157,0.707049,2.10275
1.73084,0.689456,1.88004
1.54901,0.679653,1.71183
1.37843,0.680689,1.55405
1.24313,0.755293,1.42911
1.24674,0.830857,1.43266
1.24573,0.915728,1.43195
1.24358,1.01334,1.43023
1.24927,1.1227,1.43579
1.25109,1.24687,1.43781
1.12252,1.2849,1.319
1.00262,1.27986,1.20808
0.900383,1.28067,1.11352
0.809061,1.27161,1.02902
0.723055,1.26905,0.949464
0.646727,1.28296,0.878902
0.578798,1.27957,0.816062
0.500116,1.19227,0.743046
0.280944,0.704898,0.538993
0.251773,0.644832,0.511847
0.225082,0.601272,0.487041
0.23475,0.685241,0.496212
0.342847,0.976966,0.596992
0.421651,1.19706,0.670482
0.30536,0.937772,0.562212
0.25096,0.793791,0.511501
0.271468,0.902068,0.530765
0.356411,1.17108,0.610068
0.319602,1.18158,0.576049
0.286222,1.27298,0.545423
0.254539,1.27216,0.516115
0.225297,1.28052,0.48909
0.198863,1.27948,0.464637
0.176896,1.2772,0.444312
0.155585,1.1945,0.424375
0.138856,1.16141,0.408811
0.122839,1.2183,0.394152
0.106822,1.18338,0.379242
0.093677,1.1689,0.367044
0.082337,1.17001,0.356558
0.073256,1.24505,0.348362
0.05966,1.17163,0.335587
0.051807,1.16768,0.328312
0.044633,1.17359,0.321692
0.037166,1.17543,0.314791
0.030153,1.26933,0.308561
0.026086,1.26968,0.3048
0.019913,1.21709,0.298946
0.014516,1.17643,0.293843
0.010247,1.1617,0.289854
0.006525,1.16193,0.286412
0.002802,1.16213,0.28297
-0.000707,1.17131,0.279749
-0.004316,1.17847,0.27643
-0.008074,1.17962,0.272957
-0.01133,1.21673,0.270046
-0.014889,1.24782,0.266839
-0.018887,1.2479,0.263142
-0.022884,1.24796,0.259445
-0.026937,1.20599,0.255582
-0.030741,1.175,0.251979
-0.034474,1.16898,0.248509
-0.038186,1.16495,0.245065
-0.045574,1.15981,0.238217
-0.053257,1.17157,0.231143
-0.062934,1.2502,0.222406
-0.070942,1.24977,0.214998
-0.079379,1.16707,0.206969
-0.090588,1.16609,0.196599
-0.104983,1.21573,0.183419
-0.118897,1.24515,0.17063
-0.131847,1.16377,0.158429
-0.153194,1.22459,0.13885
-0.169486,1.16057,0.123606
-0.18308,1.17669,0.111076
-0.202143,1.22887,0.093586
-0.213278,1.16968,0.083125
-0.223678,1.16144,0.073483
-0.232129,1.16493,0.065676
-0.242439,1.20066,0.056237
-0.251734,1.20683,0.047656
-0.260249,1.16661,0.039671
-0.267314,1.1619,0.033123
-0.271032,1.16048,0.029681
-0.275153,1.16096,0.02587
-0.285706,1.19117,0.016191
-0.303608,1.25386,-0.000197
-0.310821,1.26659,-0.006833
-0.314873,1.26491,-0.010586
-0.318919,1.2632,-0.014334
-0.323612,1.24544,-0.018723
-0.326453,1.23893,-0.021368
-0.331575,1.24191,-0.026097
-0.335782,1.24105,-0.029991
-0.342368,1.24964,-0.036059
-0.349254,1.25911,-0.042403
-0.360353,1.28458,-0.052599
-0.368564,1.2806,-0.060205
-0.375726,1.27278,-0.066851
-0.383284,1.2185,-0.07399
-0.406293,1.26523,-0.095145
-0.419183,1.27641,-0.107038
-0.431989,1.27121,-0.118896
-0.448965,1.27855,-0.134579
-0.463987,1.27914,-0.148471
-0.481217,1.24351,-0.164506
-0.480482,1.1165,-0.164171
-0.481498,1.00226,-0.165423
-0.48136,0.893728,-0.165591
-0.476162,0.798743,-0.161042
-0.483197,0.716206,-0.167774
-0.475435,0.633793,-0.160818
-0.320341,-0.398764,-0.025809
-0.323686,-0.406881,-0.028989
-0.317795,-0.402254,-0.023414
-0.310673,-0.399262,-0.016681
-0.308394,-0.399513,-0.01453
-0.305116,-0.398298,-0.011431
-0.302849,-0.398504,-0.009291
-0.30158,-0.400148,-0.008098
-0.300306,-0.401784,-0.006899
-0.298042,-0.401943,-0.004762
-0.296762,-0.403558,-0.003558
-0.295477,-0.405166,-0.002349
-0.292731,-0.404534,0.000245
-0.286616,-0.398652,0.006036
-0.283906,-0.39795,0.008597
-0.282639,-0.39948,0.009789
-0.27994,-0.398737,0.012339
-0.277396,-0.401743,0.014733
-0.27297,-0.401651,0.018913
-0.270764,-0.401577,0.020995
-0.266916,-0.405908,0.024618
-0.264263,-0.404995,0.027125
-0.257194,-0.399954,0.033814
-0.253362,-0.404041,0.03742
-0.247332,-0.407774,0.043104
-0.242603,-0.40634,0.047573
-0.234083,-0.404866,0.055622
-0.226946,-0.40192,0.062369
-0.219155,-0.393475,0.069749
-0.211085,-0.403005,0.077342
-0.201463,-0.397041,0.086444
-0.192057,-0.398786,0.095321
-0.181769,-0.401937,0.105027
-0.168009,-0.39471,0.118039
-0.153496,-0.401636,0.131724
-0.505433,-1.74263,-0.204275
-0.50038,-1.95402,-0.200085
-0.472871,-2.14982,-0.174649
-0.450846,-2.14997,-0.153853
-0.429256,-2.15162,-0.133471
-0.413842,-2.14668,-0.118903
-0.393485,-2.11235,-0.099587
-0.380062,-2.11668,-0.086924
-0.364298,-2.15122,-0.072134
-0.34639,-2.1268,-0.055158
-0.339637,-2.12871,-0.048787
-0.332878,-2.13057,-0.04241
-0.328303,-2.1481,-0.038139
-0.321483,-2.14989,-0.031704
-0.314657,-2.15165,-0.025263
-0.307188,-2.14844,-0.018202
-0.298004,-2.13139,-0.009483
-0.290146,-2.12413,-0.002044
-0.283403,-2.1257,0.00432
-0.276654,-2.12722,0.010687
-0.271467,-2.14254,0.015543
-0.269667,-2.18946,0.017114
-0.262717,-2.1909,0.023673
-0.255762,-2.1923,0.030236
-0.245327,-2.159,0.04018
-0.238185,-2.15732,0.046929
-0.231337,-2.15858,0.053391
-0.224485,-2.15979,0.059857
-0.214531,-2.20678,0.069127
-0.200287,-2.20598,0.082579
-0.069077,-0.540065,0.211055
-0.060802,-0.518053,0.218928
-0.135365,-2.17679,0.143961
-0.117153,-2.24248,0.160977
-0.103711,-2.26746,0.1736
-0.087295,-2.19237,0.189308
-0.038999,-0.432746,0.23975
-0.034656,-0.416906,0.243894
-0.03067,-0.412986,0.247669
-0.026714,-0.417994,0.251391
-0.023959,-0.426958,0.253967
-0.021215,-0.42889,0.256553
-0.018036,-0.44778,0.259503
-0.015134,-0.449639,0.262238
-0.013405,-0.458548,0.263845
0.053781,-2.24333,0.322376
0.061336,-2.25382,0.329481
0.070167,-2.29221,0.337713
0.077807,-2.2996,0.344907
0.092393,-2.29827,0.358683
0.108353,-2.20128,0.37402
0.123133,-2.21153,0.387948
0.139399,-2.23951,0.40323
0.158001,-2.20455,0.42089
0.182614,-2.23973,0.444033
0.206587,-2.26154,0.466609
0.022684,-0.452618,0.297939
0.02528,-0.437857,0.30043
0.028785,-0.431936,0.303756
0.032187,-0.425965,0.306984
0.029187,-0.378832,0.304282
0.025343,-0.339045,0.300761
0.029333,-0.329575,0.304555
0.033731,-0.341481,0.308675
0.037586,-0.33182,0.312341
0.041878,-0.341601,0.316368
0.047001,-0.328003,0.321242
0.051951,-0.334213,0.325899
0.05729,-0.327443,0.330959
0.063987,-0.338982,0.337251
0.070677,-0.336468,0.343574
0.078585,-0.341683,0.351027
0.087351,-0.340656,0.359307
0.097571,-0.350551,0.36893
0.108376,-0.353042,0.379126
0.119291,-0.361938,0.389408
0.132096,-0.370243,0.401476
0.146912,-0.374087,0.415454
0.162286,-0.366975,0.429991
0.199005,-0.406762,0.464553
0.219844,-0.413342,0.484211
0.249774,-0.424057,0.512442
0.275844,-0.410428,0.537096
0.304252,-0.411182,0.563918
0.337348,-0.421303,0.59514
0.379299,-0.391918,0.634833
0.423627,-0.430465,0.676583
0.552847,-0.548266,0.798272
0.644285,-0.628543,0.88439
0.858382,-0.813024,1.08604
0.884536,-0.730567,1.11096
0.985695,-0.663695,1.20666
1.09675,-0.663229,1.31152
1.20704,-0.66763,1.41566
1.33977,-0.664577,1.54099
1.47718,-0.660965,1.67074
1.63168,-0.663494,1.81662
1.80756,-0.686254,1.98263
2.0305,-0.690559,2.19313
2.08532,-0.615593,2.24509
2.0802,-0.548325,2.24044
2.084,-0.483954,2.24421
2.08184,-0.431564,2.24232
2.08548,-0.38059,2.24589
2.08092,-0.341218,2.2417
2.08032,-0.302697,2.24124
2.08297,-0.264708,2.24384
2.08453,-0.226596,2.24542
2.08295,-0.200951,2.244
2.08556,-0.175722,2.24654
2.08293,-0.150083,2.24412
2.08377,-0.124734,2.24498
2.08267,-0.111979,2.24398
2.08444,-0.099376,2.24569
2.08254,-0.086605,2.24393
2.08278,-0.073934,2.24419
2.07934,-0.061157,2.24098
2.0795,-0.048505,2.24116
2.07962,-0.035853,2.24131
2.08551,-0.023264,2.2469
2.08554,-0.010576,2.24697
2.08554,0.002113,2.247
2.08404,0.014791,2.24562
2.0796,0.027414,2.24146
2.07947,0.040067,2.24138
2.07931,0.052719,2.24126
2.0791,0.06537,2.2411
2.08758,0.078342,2.24914
2.08729,0.091043,2.2489
2.08479,0.103635,2.24657
2.08442,0.116318,2.24626
2.08256,0.128911,2.24454
2.08163,0.154249,2.24373
2.08126,0.179638,2.24345
2.08508,0.205452,2.24713
2.08366,0.230819,2.24586
2.08208,0.256168,2.24444
2.08324,0.281884,2.2456
2.08466,0.320547,2.24704
2.08137,0.358576,2.24405
2.08493,0.3979,2.24751
2.08954,0.450729,2.25202
2.0863,0.502202,2.24909
2.0881,0.555159,2.25094
2.08794,0.621276,2.25098
2.08245,0.686273,2.24597
1.86819,0.701483,2.0437
1.66053,0.679434,1.84756
1.48773,0.679807,1.68439
1.31723,0.675809,1.5234
1.24207,0.74405,1.45262
1.24603,0.819885,1.45656
1.24156,0.902365,1.45256
1.24821,0.996464,1.45911
1.24422,1.09714,1.45562
1.24938,1.21169,1.4608
1.1158,1.27866,1.33485
1.00239,1.28108,1.22777
0.893666,1.27301,1.12509
0.800694,1.27161,1.0373
0.718248,1.27371,0.959461
0.642706,1.27649,0.888139
0.574607,1.28377,0.823858
0.303544,0.756929,0.566462
0.259378,0.662878,0.5245
0.227969,0.602535,0.494678
0.246381,0.72331,0.512394
0.430144,1.21921,0.687274
0.307011,0.963182,0.570303
0.237642,0.772879,0.504279
0.252068,0.852914,0.518121
0.361583,1.19936,0.622482
0.318628,1.19085,0.581899
0.286338,1.28719,0.551674
0.25637,1.27428,0.523342
0.230049,1.27455,0.49849
0.204449,1.27671,0.474324
0.183163,1.27761,0.454227
0.160921,1.21684,0.433058
0.141019,1.16334,0.414119
0.126748,1.17121,0.400666
0.110773,1.19835,0.385656
0.099138,1.16343,0.374574
0.088548,1.17061,0.364594
0.076633,1.25336,0.353572
0.064116,1.19594,0.341595
0.057653,1.16069,0.335395
0.050148,1.15972,0.328305
0.042785,1.16064,0.321356
0.03674,1.1854,0.315717
0.032291,1.24901,0.311691
0.028328,1.24938,0.307949
0.024363,1.24972,0.304206
0.018156,1.19313,0.29819
0.01361,1.17243,0.293841
0.009758,1.16869,0.290193
0.005752,1.15893,0.286383
0.002208,1.16413,0.283051
-0.001369,1.16931,0.279688
-0.005079,1.16948,0.276185
-0.008636,1.17862,0.272853
-0.011663,1.22972,0.270134
-0.015371,1.24782,0.266683
-0.01933,1.2479,0.262945
-0.023289,1.24796,0.259207
-0.027323,1.18899,0.255236
-0.03105,1.165,0.251651
-0.034725,1.16098,0.248169
-0.0384,1.15995,0.244696
-0.045657,1.15281,0.237824
-0.053515,1.17857,0.230476
-0.062901,1.2482,0.221805
-0.070819,1.24777,0.214327
-0.079068,1.16308,0.206305
-0.089869,1.15711,0.19609
-0.10367,1.20079,0.183179
-0.114364,1.24467,0.173203
-0.127178,1.16039,0.160871
-0.14353,1.17475,0.14547
-0.161708,1.23792,0.12848
-0.175342,1.15492,0.115378
-0.188333,1.16696,0.103145
-0.202337,1.21115,0.090043
-0.215254,1.16663,0.077724
-0.226337,1.1632,0.06725
-0.236108,1.17441,0.058054
-0.247167,1.21396,0.047721
-0.254857,1.21131,0.040452
-0.261305,1.16137,0.034227
-0.264985,1.15998,0.030748
-0.26886,1.15952,0.027088
-0.272939,1.16,0.023238
-0.279489,1.17197,0.017086
-0.294035,1.22031,0.003484
-0.304032,1.24648,-0.005883
-0.307981,1.24483,-0.009617
-0.311926,1.24315,-0.013346
-0.315644,1.2405,-0.016865
-0.318234,1.23306,-0.01933
-0.322141,1.23133,-0.023024
-0.327419,1.23526,-0.027997
-0.334355,1.24579,-0.034517
-0.347723,1.28182,-0.04704
-0.355838,1.27797,-0.054714
-0.364672,1.27684,-0.063058
-0.372755,1.27278,-0.070702
-0.382743,1.21174,-0.080301
-0.395353,1.23928,-0.092132
-0.41147,1.27779,-0.107243
-0.425875,1.27818,-0.120845
-0.440942,1.28011,-0.135066
-0.455809,1.2808,-0.149102
-0.471983,1.2704,-0.164402
-0.482025,1.14201,-0.174237
-0.478115,1.01348,-0.170899
-0.482337,0.912102,-0.175164
-0.479782,0.819748,-0.173006
-0.478902,0.734953,-0.172408
-0.478859,0.661425,-0.17257
-0.316283,-0.39665,-0.027588
-0.312513,-0.401846,-0.023969
-0.309191,-0.407696,-0.020783
-0.303951,-0.403585,-0.015722
-0.298742,-0.399419,-0.01069
-0.296993,-0.400321,-0.009007
-0.29573,-0.401943,-0.007795
-0.293673,-0.405906,-0.005823
-0.291912,-0.406765,-0.004129
-0.29063,-0.408357,-0.002897
-0.287439,-0.406943,0.000182
-0.280003,-0.398728,0.007371
-0.278746,-0.400248,0.008579
-0.277484,-0.40176,0.009791
-0.275285,-0.401743,0.01191
-0.274018,-0.403234,0.013127
-0.271363,-0.402418,0.015688
-0.269635,-0.403116,0.017351
-0.265273,-0.402922,0.021556
-0.261293,-0.399687,0.025401
-0.257875,-0.400926,0.028691
-0.254105,-0.408804,0.032303
-0.249368,-0.411265,0.036861
-0.242524,-0.402144,0.043482
-0.237453,-0.403562,0.048365
-0.232422,-0.401176,0.053221
-0.225774,-0.399075,0.059633
-0.218664,-0.403281,0.066473
-0.209617,-0.403005,0.075193
-0.201404,-0.404095,0.083106
-0.192538,-0.403139,0.091653
-0.182861,-0.391175,0.101012
-0.172312,-0.401075,0.111151
-0.159971,-0.405866,0.123032
-0.146293,-0.410652,0.136201
-0.506291,-1.73881,-0.214434
-0.504268,-1.95968,-0.213099
-0.476367,-2.15096,-0.186741
-0.456045,-2.15896,-0.167177
-0.432745,-2.15112,-0.144701
-0.412426,-2.15832,-0.125138
-0.392194,-2.12402,-0.105545
-0.378828,-2.12838,-0.092675
-0.367283,-2.14429,-0.081593
-0.353791,-2.14834,-0.068601
-0.345009,-2.1366,-0.060105
-0.336873,-2.12871,-0.052243
-0.33018,-2.13057,-0.045797
-0.323481,-2.13239,-0.039346
-0.317703,-2.14105,-0.033802
-0.310971,-2.1428,-0.027319
-0.304234,-2.1445,-0.02083
-0.29392,-2.1176,-0.010816
-0.285702,-2.10639,-0.002864
-0.279079,-2.10794,0.003514
-0.272452,-2.10946,0.009897
-0.266181,-2.17661,0.015754
-0.259338,-2.17804,0.022344
-0.252491,-2.17944,0.028939
-0.241314,-2.13721,0.039829
-0.234596,-2.13849,0.0463
-0.227873,-2.13974,0.052775
-0.218023,-2.18379,0.062146
-0.205167,-2.19696,0.074499
-0.19742,-2.18709,0.081993
-0.068028,-0.527136,0.211305
-0.060423,-0.512075,0.218676
-0.134823,-2.18178,0.142335
-0.1174,-2.26444,0.158897
-0.103068,-2.26247,0.172714
-0.08695,-2.19137,0.188446
-0.039176,-0.431747,0.239376
-0.034898,-0.416906,0.243539
-0.030968,-0.416986,0.247326
-0.027023,-0.419994,0.251121
-0.024305,-0.426958,0.253721
-0.021552,-0.43089,0.256363
-0.018414,-0.44878,0.259337
-0.015504,-0.451638,0.262133
-0.013519,-0.468538,0.264
0.052915,-2.24832,0.323082
0.060056,-2.24982,0.32996
0.068661,-2.28522,0.338155
